Feature,Coefficient
Beta_404,0.00015465241650677647
Beta_405,0.0
Beta_406,2.9602972734804894e-05
Beta_407,0.00010896160248016559
Beta_408,3.1246594306174726e-05
Beta_409,0.00013351853168820904
Beta_410,0.00010181864240157381
Beta_411,0.0
Beta_412,8.12841432259322e-05
Beta_413,4.280096013461785e-05
Beta_414,-2.363917482283662e-05
Beta_415,-1.2907742835699114e-05
Beta_416,-2.9088992563706017e-05
Beta_417,8.726973572329154e-06
Beta_418,-3.227229885880889e-05
Beta_419,-2.5668018246906653e-05
Beta_420,-6.324660757135314e-05
Beta_421,0.0
Beta_422,-1.053201281098437e-05
Beta_423,-0.00023093180309037627
Beta_424,-0.0002352222154109493
Beta_425,0.0001648156448460111
Beta_426,0.0002151566961613993
Beta_427,8.37955506237021e-06
Beta_428,1.7118877041402496e-05
Beta_429,0.000390050362217416
Beta_430,-0.00012571783245937876
Beta_431,-9.237338849705162e-05
Beta_432,-9.049299566005805e-05
Beta_433,-1.2360857463794862e-05
Beta_434,-9.286257793106969e-05
Beta_435,-3.9793056729391e-05
Beta_436,0.0
Beta_437,8.476914702554746e-06
Beta_438,-0.00014120124189229583
Beta_439,0.0
Beta_440,1.820756810157198e-07
Beta_441,-1.5203297110264371e-05
Beta_442,0.0
Beta_443,-0.0001224595066399803
Beta_444,-6.574787595411531e-06
Beta_445,-8.979780620625294e-05
Beta_446,-0.00012680322378622416
Beta_447,-3.472921044740919e-05
Beta_448,1.2636606776348363e-05
Beta_449,-3.277096468918937e-05
Beta_450,5.954092236565563e-05
Beta_451,8.984388765100848e-05
Beta_452,3.097369127900768e-05
Beta_453,2.5853118429614085e-05
Beta_454,2.2766562850998267e-05
Beta_455,9.397802705187956e-05
Beta_456,3.136169131752625e-05
Beta_457,5.6221850613531376e-05
Beta_458,0.00022918813237728152
Beta_459,0.0002742740810046612
Beta_460,-0.0005005316424624586
Beta_461,-0.00030299039346145834
Beta_462,-0.00043151940471958245
Beta_463,-0.00013168044513453664
Beta_464,-0.00011203213609370888
Beta_465,6.389486129525263e-05
Beta_466,0.00014433210832803513
Beta_467,0.0
Beta_468,0.0
Beta_469,4.252332196223519e-05
Beta_470,0.00010126340437884159
Beta_471,8.802295812824098e-05
Beta_472,0.0
Beta_473,1.888181399448016e-05
Beta_474,7.706406779627263e-05
Beta_475,0.00027911585905035795
Beta_476,0.00015030124838626624
Beta_477,1.0928569224773671e-05
Beta_478,1.51579991461844e-06
Beta_479,2.3937763526233142e-05
Beta_480,6.887291318799452e-05
Beta_481,-2.1366301799158498e-05
Beta_482,-0.0001719130076817075
Beta_483,1.1071460314327452e-05
Beta_484,-6.563555950314074e-05
Beta_485,3.488684842828267e-05
Beta_486,4.56662817989172e-05
Beta_487,2.2661118280724704e-05
Beta_488,-4.286954711545988e-06
Beta_489,8.07027491051736e-05
Beta_490,9.609571181398739e-05
Beta_491,0.00026528455030639026
Beta_492,0.0003696182605849461
Beta_493,0.00010720237668309316
Beta_494,8.24549363559454e-05
Beta_495,0.0001163338644929183
Beta_496,3.0177661700235734e-06
Beta_497,0.00034511581824566833
Beta_498,3.105366718571719e-06
Beta_499,0.0
Beta_500,3.600762012708766e-05
Beta_501,0.0
Beta_502,4.488455071857926e-05
Beta_503,-4.058852104941161e-05
Beta_504,-3.116591541603783e-05
Beta_505,3.566622087177388e-05
Beta_506,0.0001892520466203776
Beta_507,-4.175572394792946e-05
Beta_508,3.6578259428904806e-05
Beta_509,4.318831643888945e-06
Beta_510,-2.4074587144774867e-05
Beta_511,2.8907897811619482e-05
Beta_512,0.00011378429653428028
Beta_513,-4.570034272462805e-06
Beta_514,0.0
Beta_515,-6.202437697573763e-05
Beta_516,-0.00025518469758838743
Beta_517,-9.897247099752747e-05
Beta_518,-0.0001664318779249847
Beta_519,-0.00026007266510553193
Beta_520,-4.446376032966676e-05
Beta_521,0.0
Beta_522,-2.5354628068972456e-05
Beta_523,-9.842105054331285e-05
Beta_524,0.0
Beta_525,0.00021552605978033157
Beta_526,6.14672672551449e-05
Beta_527,0.0004946915895344281
Beta_528,0.00033141669271994506
Beta_529,0.00037948217039514
Beta_530,0.0003699643721910292
Beta_531,0.000375694144418903
Beta_532,3.972595991344886e-05
Beta_533,0.00031678046293877234
Beta_534,0.00087405682869992
Beta_535,-3.437992037217618e-05
Beta_536,5.356213171134837e-05
Beta_537,-3.2022879391413e-05
Beta_538,-3.289979352574654e-05
Beta_539,-0.0001757505019835033
Beta_540,-4.945007352731069e-06
Beta_541,2.5690112480243133e-05
Beta_542,0.0
Beta_543,0.0001282743548486308
Beta_544,5.1757716261624765e-05
Beta_545,-2.5054199239036772e-05
Beta_546,-1.0365330814699266e-05
Beta_547,-5.587751009944303e-06
Beta_548,1.747984007679886e-05
Beta_549,-0.00017843720360272497
Beta_550,0.0016125215130685972
Beta_551,0.0005734077426086205
Beta_552,0.0005496569127372929
Beta_553,0.00037854639996333844
Beta_554,0.0009581664562125623
Beta_555,0.0
Beta_556,-4.071595615600072e-05
Beta_557,-2.8162915254905687e-05
Beta_558,-1.174236491249409e-05
Beta_559,-4.737112702219219e-06
Beta_560,1.9409279872568083e-05
Beta_561,8.586280436578153e-05
Beta_562,-5.7562770214894775e-05
Beta_563,1.4425900549369051e-05
Beta_564,-7.425370417844366e-06
Beta_565,-0.00033197991125138684
Beta_566,-0.00045064096725022727
Beta_567,-0.00020987565240840342
Beta_568,-0.00030974180374895686
Beta_569,-0.0003480814323688954
Beta_570,6.22528864271575e-05
Beta_571,5.378642115527169e-05
Beta_572,-4.208714787705981e-07
Beta_573,5.73375256137559e-06
Beta_574,-4.77699071244583e-06
Beta_575,-6.636315240247702e-05
Beta_576,-0.00021119747430686038
Beta_577,-1.1343881773339446e-05
Beta_578,1.8384341103573818e-05
Beta_579,6.906748267926884e-06
Beta_580,-3.568481713674096e-05
Beta_581,-1.164138191631809e-05
Beta_582,-1.8351388571188973e-05
Beta_583,0.0
Beta_584,6.929313147285547e-05
Beta_585,-0.00017876193785212917
Beta_586,-8.884610933599472e-05
Beta_587,-0.00026092945585325523
Beta_588,-0.00015417815418658753
Beta_589,0.0
Beta_590,-8.798353775247049e-06
Beta_591,-0.00016966659362324018
Beta_592,-0.00018666615228200156
Beta_593,-3.344098042449568e-05
Beta_594,-7.043047725848475e-05
Beta_595,-0.00018697268783009923
Beta_596,-0.00024229989250954234
Beta_597,0.0
Beta_598,-8.86977886755636e-05
Beta_599,-3.5569120687486126e-05
Beta_600,-9.417673291642487e-06
Beta_601,3.8874792171930044e-05
Beta_602,4.687273888383955e-05
Beta_603,7.296258977071994e-05
Beta_604,9.868258817799457e-06
Beta_605,8.523138755402187e-05
Beta_606,7.006226891119124e-07
Beta_607,-4.861866361933235e-06
Beta_608,4.685775504462144e-06
Beta_609,0.0
Beta_610,3.4310491503530524e-05
Beta_611,2.4155024030146727e-05
Beta_612,1.0618979656897666e-05
Beta_613,3.3444308184823276e-05
Beta_614,0.00016191022659318792
Beta_615,-3.551353733534598e-05
Beta_616,-7.327354196438207e-06
Beta_617,-1.4808942084239112e-05
Beta_618,-1.0704238977217372e-05
Beta_619,-3.1741245245821026e-05
Beta_620,8.067107564560351e-05
Beta_621,-0.00017935803161904398
Beta_622,2.1719548039782802e-05
Beta_623,-4.685888936479671e-05
Beta_624,5.6073708807941537e-05
Beta_625,4.8041114788231955e-05
Beta_626,0.0005262306587321101
Beta_627,0.0001637428338977568
Beta_628,2.42388064565473e-05
Beta_629,2.9639191769863446e-05
Beta_630,-2.1982614561825174e-05
Beta_631,0.0
Beta_632,-3.0136001944869427e-05
Beta_633,-2.3761357788519574e-05
Beta_634,-0.00012455825995830413
Beta_635,0.0
Beta_636,-6.662492058658927e-07
Beta_637,3.55720264648802e-05
Beta_638,4.1444701799544095e-05
Beta_639,0.0
Beta_640,0.0
Beta_641,-2.504744807930994e-05
Beta_642,-1.5731588075352282e-05
Beta_643,0.0
Beta_644,7.415716225830656e-06
Beta_645,4.059227480645033e-05
Beta_646,0.0
Beta_647,7.333713178241927e-05
Beta_648,0.00011313470048389664
Beta_649,1.2687183645887855e-06
Beta_650,-3.3841645621766e-05
Beta_651,0.0
Beta_652,0.0
Beta_653,-7.008361449581045e-06
Beta_654,5.186044790853219e-09
Beta_655,8.250391720829153e-06
Beta_656,7.91619249058525e-05
Beta_657,0.00012198331392353619
Beta_658,-1.197669342388852e-05
Beta_659,4.855515693440168e-05
Beta_660,-2.8453790196497574e-05
Beta_661,-5.318783190066695e-06
Beta_662,-0.00021883007147219623
Beta_663,1.9848684586757685e-05
Beta_664,0.0
Beta_665,-8.192023206499938e-05
Beta_666,-3.9525755228317186e-05
Beta_667,-0.00016532368149483936
Beta_668,-2.914268660901943e-06
Beta_669,-2.4573914746726584e-05
Beta_670,1.4804379867243945e-05
Beta_671,1.2271601526262875e-05
Beta_672,6.334845824343807e-05
Beta_673,4.232614381839308e-06
Beta_674,9.393043506060771e-05
Beta_675,-5.290255344905e-05
Beta_676,-8.724429867978675e-05
Beta_677,-2.8007433480215344e-06
Beta_678,0.0
Beta_679,0.0
Beta_680,8.720141378882788e-05
Beta_681,4.1434859784615774e-05
Beta_682,-5.9483858706527264e-05
Beta_683,0.00014297385623114487
Beta_684,0.00022555768325386157
Beta_685,-0.00023629195624974125
Beta_686,-0.00014222550285423712
Beta_687,5.570048969036358e-06
Beta_688,-1.8549736388958883e-05
Beta_689,-4.044352226121224e-05
Beta_690,-4.050248151087135e-06
Beta_691,-1.187677210985392e-05
Beta_692,-3.3012222468344245e-05
Beta_693,-1.6116588452733162e-05
Beta_694,-3.4083617641376356e-05
Beta_695,0.000314539215748356
Beta_696,0.00015691569183517477
Beta_697,6.985832636519039e-05
Beta_698,0.00012993205558849437
Beta_699,4.02687986195838e-05
Beta_700,4.192215571568993e-05
Beta_701,-2.0861279464042527e-05
Beta_702,9.987595428584947e-05
Beta_703,0.0001220707311509787
Beta_704,8.69485937100631e-05
Beta_705,-0.0003313980109706501
Beta_706,-7.365858542922874e-07
Beta_707,-1.1528005707199626e-05
Beta_708,2.8851665912534775e-06
Beta_709,-0.00018084729888603673
Beta_710,-0.00011039308203881754
Beta_711,-1.1292403540842507e-05
Beta_712,-9.998305585772938e-05
Beta_713,-3.423675968851782e-05
Beta_714,-0.00038652302700348934
Beta_715,1.4077524275272122e-05
Beta_716,-1.8793130556037363e-06
Beta_717,0.0
Beta_718,1.4914716618965218e-05
Beta_719,0.0
Beta_720,1.978459738279372e-05
Beta_721,4.4968597827795135e-05
Beta_722,-1.756918485175787e-05
Beta_723,4.581279824040473e-06
Beta_724,0.0
Beta_725,7.831068864185326e-05
Beta_726,0.00010762349068998574
Beta_727,2.876865960236874e-05
Beta_728,3.1429913111757816e-05
Beta_729,1.3047991394562199e-05
Beta_730,-6.954238600725502e-05
Beta_731,9.500379444944876e-06
Beta_732,0.00010067342313591036
Beta_733,-8.950892483016709e-05
Beta_734,0.00023438605197110922
Beta_735,3.1970699781838325e-05
Beta_736,0.0
Beta_737,0.0
Beta_738,0.0006442068963091106
Beta_739,3.952381470503502e-05
Beta_740,3.3036650126054557e-06
Beta_741,3.6581530042012635e-05
Beta_742,1.5132083435793846e-05
Beta_743,-3.353768833710137e-05
Beta_744,-1.6304399009688498e-05
Beta_745,-8.135153450817115e-05
Beta_746,-4.8681217157253805e-06
Beta_747,3.948454019707382e-06
Beta_748,1.383687954914215e-05
Beta_749,3.841537508893355e-05
Beta_750,8.916975841700705e-05
Beta_751,0.0001317872478565909
Beta_752,5.8368868519761584e-05
Beta_753,8.116233960280461e-05
Beta_754,-8.501853659603641e-05
Beta_755,-6.041583273925843e-05
Beta_756,-0.0003902725361117749
Beta_757,-0.000617665953962586
Beta_758,-5.906858669761731e-05
Beta_759,-0.0001172724705365626
Beta_760,1.266715037372665e-06
Beta_761,1.9020946927640548e-05
Beta_762,7.973383024786018e-05
Beta_763,0.0002521898999393652
Beta_764,1.0268605550457036e-05
Beta_765,0.00015216398654055964
Beta_766,0.00024299628928624677
Beta_767,0.00014759596638109335
Beta_768,5.451069895286764e-05
Beta_769,0.00046633331946481537
