Feature,Coefficient
Beta_816,-0.0009883640192707437
Beta_817,-0.0009158804659151529
Beta_818,-0.000608493035836889
Beta_819,-0.00047108978387679117
Beta_820,-0.005429846491071719
Beta_821,-0.0054267115879576685
Beta_822,-0.008338913764453733
Beta_823,-0.004601267874615218
Beta_824,-0.0010123696242995887
Beta_825,0.0
Beta_826,0.0
Beta_827,0.0
Beta_828,0.0
Beta_829,0.0
Beta_830,0.0
Beta_831,0.0
Beta_832,0.0
Beta_833,0.0
Beta_834,-1.8656906503707042e-05
Beta_835,0.0
Beta_836,0.0
Beta_837,0.0
Beta_838,0.0
Beta_839,0.0
Beta_840,-0.0010350392100225874
Beta_841,-0.0030330287364079378
Beta_842,-0.003518541709093623
Beta_843,-0.0010997410099392582
Beta_844,-0.0008088833408730081
Beta_845,0.0
Beta_846,0.0
Beta_847,0.0
Beta_848,0.006728109104518927
Beta_849,0.0
Beta_850,-0.0008863383580562442
Beta_851,0.0
Beta_852,0.0
Beta_853,0.0
Beta_854,-0.00499220369875995
Beta_855,0.0
Beta_856,0.0023666930295742888
Beta_857,0.0018323266126376377
Beta_858,0.00014196949947931393
Beta_859,0.0
Beta_860,0.00222229473177229
Beta_861,0.00211186969672523
Beta_862,0.010912294493255209
Beta_863,0.002197102256445618
Beta_864,0.00111604463196265
Beta_865,0.0
Beta_866,-0.0017341375146567055
Beta_867,-0.005268832739045412
Beta_868,-0.00488760393831664
Beta_869,-0.002070114588757368
Beta_870,0.0
Beta_871,0.0
Beta_872,-0.0002619816134949619
Beta_873,0.0
Beta_874,0.0
Beta_875,-0.0052636734001267164
Beta_876,-1.7358167925032622e-05
Beta_877,0.0
Beta_878,0.0
Beta_879,0.0
Beta_880,0.000393779599513541
Beta_881,0.0
Beta_882,0.006692147278207301
Beta_883,0.0002785238403418909
Beta_884,0.0
Beta_885,0.0
Beta_886,6.750262080630403e-05
Beta_887,0.0
Beta_888,0.0
Beta_889,0.0
Beta_890,0.0
Beta_891,0.0
Beta_892,0.0
Beta_893,0.0013644436013783522
Beta_894,0.0
Beta_895,0.0
Beta_896,0.00034526871111061866
Beta_897,0.0
Beta_898,0.0
Beta_899,0.0
Beta_900,-0.001443344903500358
Beta_901,-0.00018522391661431208
Beta_902,-0.0016016830731514894
Beta_903,-0.004703810238190732
Beta_904,-0.003966988625623168
Beta_905,0.0
Beta_906,0.0
Beta_907,0.0
Beta_908,0.0056464559924638905
Beta_909,0.0
Beta_910,0.0
Beta_911,0.0
Beta_912,-0.00124882901605336
Beta_913,0.0
Beta_914,0.0
Beta_915,0.0
Beta_916,-0.0006513337823448621
Beta_917,0.0
Beta_918,0.0
Beta_919,-0.00108106973252573
Beta_920,0.0
Beta_921,0.0
Beta_922,0.0
Beta_923,0.0
Beta_924,0.0
Beta_925,0.0
Beta_926,7.785455017772825e-05
Beta_927,0.002620536982907396
Beta_928,0.0
Beta_929,0.0008873486788510394
Beta_930,0.0
Beta_931,0.0
Beta_932,0.0
Beta_933,0.0
Beta_934,0.0
Beta_935,0.0
Beta_936,0.0
Beta_937,0.0
Beta_938,0.0
Beta_939,0.0
Beta_940,-0.0010988671202578424
Beta_941,-0.00012953772001120185
Beta_942,-0.00010962544841183096
Beta_943,0.0
Beta_944,0.0
Beta_945,0.00028744810323104095
Beta_946,0.0
Beta_947,0.0
Beta_948,0.0
Beta_949,0.00019205088615680154
Beta_950,0.0
Beta_951,0.0
Beta_952,-0.006943954182484223
Beta_953,0.0
Beta_954,-0.0023233863970790855
Beta_955,0.0
Beta_956,0.0
Beta_957,0.0
Beta_958,0.0
Beta_959,0.0
Beta_960,0.0
Beta_961,0.0
Beta_962,0.0
Beta_963,0.0
Beta_964,0.0
Beta_965,0.0
Beta_966,0.0
Beta_967,0.0
Beta_968,0.0
Beta_969,0.0
Beta_970,0.0006864818166304762
Beta_971,0.0
Beta_972,0.0
Beta_973,0.0004167837228376834
Beta_974,0.0
Beta_975,0.0
Beta_976,0.001584114632382271
Beta_977,0.0
Beta_978,0.0
Beta_979,0.0013657379743222389
Beta_980,0.0
Beta_981,0.0
Beta_982,0.0
Beta_983,0.0
Beta_984,0.0
Beta_985,0.0
Beta_986,0.0017688405807321699
Beta_987,0.0
Beta_988,0.0
Beta_989,0.0
Beta_990,0.0036703690423726286
Beta_991,0.0032087545143834567
Beta_992,0.004158767887959387
Beta_993,0.006104079459066196
Beta_994,0.0036318356254538054
Beta_995,-0.0005675088038204082
Beta_996,0.0
Beta_997,-0.00028158023975824106
Beta_998,-0.00352068044180835
Beta_999,-0.001569158596877499
